moji,name,name-ja,category,unicode,attribution,alts/0,alts/1,url,alto/0,emoticon,contributor,1: :name:
ğŸŒ€,cyclone,å°é¢¨,nature,1f300,SÃ©bastien Hut,,,,,,,2: :cyclone:
ğŸŒˆ,rainbow,è™¹,nature,1f308,,,,,,,,3: :rainbow:
ğŸŒŒ,milky_way,å¤©ã®å·,cosmos,1f30c,Jonah Libster,,,,,,,4: :milky_way:
ğŸŒ‘,new_moon,æ–°æœˆ,cosmos,1f311,,,,,,,,5: :new_moon:
ğŸŒ“,first_quarter_moon,ä¸Šå¼¦ã®æœˆ,cosmos,1f313,,,,,,,,6: :first_quarter_moon:
ğŸŒ”,waxing_gibbous_moon,ã‚„ã‚„æ¬ ã‘æœˆ,cosmos,1f314,,,,,,,,7: :waxing_gibbous_moon:
ğŸŒ•,full_moon,æº€æœˆ,cosmos,1f315,,,,,,,,8: :full_moon:
ğŸŒ—,last_quarter_moon,ä¸‹å¼¦ã®æœˆ,cosmos,1f317,,,,,,,,9: :last_quarter_moon:
ğŸŒ™,crescent_moon,ä¸‰æ—¥æœˆ,cosmos,1f319,,,,,,,,10: :crescent_moon:
ğŸŒ ,shooting_star,æµã‚Œæ˜Ÿ,cosmos,1f320,,,,,,,,11: :shooting_star:
ğŸŒ›,moon_with_face,é¡”æœˆ,cosmos,1f31b,,,,,,,,12: :moon_with_face:
ğŸŒŸ,glowing_star,è¼ãæ˜Ÿ,cosmos,1f31f,,,,,,,,13: :glowing_star:
ğŸŒµ,cactus,ã‚µãƒœãƒ†ãƒ³,nature,1f335,xfer,,,,,,,14: :cactus:
ğŸŠ,tangerine,ã¿ã‹ã‚“,food,1f34a,Lunasea Studios,,,,,,,15: :tangerine:
ğŸ”,hamburger,ãƒãƒ³ãƒãƒ¼ã‚¬ãƒ¼,food,1f354,,,,,,,,16: :hamburger:
ğŸ•,pizza,ãƒ”ã‚¶,food,1f355,,,,,,,,17: :pizza:
ğŸ™,rice_ball,ãŠã«ãã‚Š,food,1f359,,,,,,,,18: :rice_ball:
ğŸ¥,fish_cake_with_swirl_design,ãªã‚‹ã¨,food,1f365,anonymous,naruto,,,,,,19: :fish_cake_with_swirl_design:
ğŸ°,cake,ã‚±ãƒ¼ã‚­,food,1f370,,,,,,,,20: :cake:
ğŸ±,bento_box,ãŠå¼å½“,food,1f371,Matthew Ender,,,,,,,21: :bento_box:
ğŸ¹,tropical_drink,ãƒˆãƒ­ãƒ”ã‚«ãƒ«ãƒ‰ãƒªãƒ³ã‚¯,food,1f379,Jorge Lugo,,,,,,,22: :tropical_drink:
ğŸº,beer_mug,ãƒ“ãƒ¼ãƒ«ã‚¸ãƒ§ãƒƒã‚­,food,1f37a,Evereq,,,,,,,23: :beer_mug:
ğŸƒ,jack_o_lantern,ã‚¸ãƒ£ãƒƒã‚¯ãƒ»ã‚ªãƒ»ãƒ©ãƒ³ã‚¿ãƒ³,object,1f383,Noah Greenstein,,,,,,,24: :jack_o_lantern:
ğŸ¤,microphone,ãƒã‚¤ã‚¯,object,1f3a4,Letia Nichols,,,,,,,25: :microphone:
ğŸ®,video_game,ã‚²ãƒ¼ãƒ ã‚³ãƒ³ãƒˆãƒ­ãƒ¼ãƒ©ãƒ¼,object,1f3ae,Joel Thoms,,,,,,,26: :video_game:
ğŸ¸,guitar,ã‚®ã‚¿ãƒ¼,object,1f3b8,barakmich,,,,,,,27: :guitar:
ğŸ¾,tennis_racquet_and_ball,ãƒ†ãƒ‹ã‚¹ãƒ©ã‚±ãƒƒãƒˆã¨ãƒœãƒ¼ãƒ«,object,1f3be,Pat May,,,http://www.maycoworld.net,,,,28: :tennis_racquet_and_ball:
ğŸ‚,snowboarder,ã‚¹ãƒãƒ¼ãƒœãƒ¼ãƒ‰,people,1f3c2,Bas Kok,,,,,,,29: :snowboarder:
ğŸ©,love_hotel,ãƒ©ãƒ–ãƒ›ãƒ†ãƒ«,places,1f3e9,doomcup,,,,,,,30: :love_hotel:
ğŸŒ,snail,ã‚«ã‚¿ãƒ„ãƒ ãƒª,nature,1f40c,,,,,,,,31: :snail:
ğŸ,snake,ãƒ˜ãƒ“,nature,1f40d,,,,,,,,32: :snake:
ğŸ”,chicken,ãƒ‹ãƒ¯ãƒˆãƒª,nature,1f414,Daniel Devine,,,,,,,33: :chicken:
ğŸ—,boar,ã‚¤ãƒã‚·ã‚·,nature,1f417,,,,,,,,34: :boar:
ğŸ˜,elephant,ã‚¾ã‚¦,nature,1f418,,,,,,,,35: :elephant:
ğŸ™,octopus,ã‚¿ã‚³,nature,1f419,AntÃ³n Campos,,,,,,,36: :octopus:
ğŸ¡,blowfish,ãƒ•ã‚°,nature,1f421,Rompcat,,,,pufferfish,,,37: :blowfish:
ğŸ£,hatching_chick,ãƒ’ãƒ¨ã‚³,nature,1f423,Dmitry Pashkevich,,,,,,,38: :hatching_chick:
ğŸ§,penguin,ãƒšãƒ³ã‚®ãƒ³,nature,1f427,Sebastian Schauenburg,,,,,,,39: :penguin:
ğŸ¨,koala,ã‚³ã‚¢ãƒ©,nature,1f428,,,,,,,,40: :koala:
ğŸ«,bactrian_camel,ãƒ•ã‚¿ã‚³ãƒ–ãƒ©ã‚¯ãƒ€,nature,1f42b,,,,,,,,41: :bactrian_camel:
ğŸ±,cat_face,ãƒã‚³,nature,1f431,Peether,,,,,,,42: :cat_face:
ğŸ³,spouting_whale,ã‚¯ã‚¸ãƒ©,nature,1f433,Fred Benenson,,,,,,,43: :spouting_whale:
ğŸ´,horse,ã‚¦ãƒ,nature,1f434,,,,,,,,44: :horse:
ğŸ¶,dog_face,ã‚¤ãƒŒ,nature,1f436,Unspecial Ando,,,,,,,45: :dog_face:
ğŸ¸,frog_face,ã‚«ã‚¨ãƒ«,nature,1f438,wispfrog,,,,,,,46: :frog_face:
ğŸº,wolf_face,ã‚ªã‚ªã‚«ãƒŸ,nature,1f43a,Hans de Wolf,,,,,,,47: :wolf_face:
ğŸ¾,paw_prints,è¶³è·¡(çŠ¬),nature,1f43e,patter-app.net,,,,,,,48: :paw_prints:
ğŸ‘Š,fisted_hand_sign,ãƒ‘ãƒ³ãƒ,gesture,1f44a,Jy Yaworski,,,,,,,49: :fisted_hand_sign:
ğŸ‘,thumbs_up_sign,ãŠã‚„ã‚†ã³ã‚µã‚¤ãƒ³,gesture,1f44d,unki2aut,,,,,,,50: :thumbs_up_sign:
ğŸ‘ª,family,å®¶æ—,people,1f46a,,,,,,,,51: :family:
ğŸ‘«,couple_holding_hands,æ‰‹ã‚’ã¤ãªã„ã ã‚«ãƒƒãƒ—ãƒ«,people,1f46b,,,,,,,,52: :couple_holding_hands:
ğŸ‘¬,two_men_holding_hands,æ‰‹ã‚’ã¤ãªã„ã äºŒäººã®ç”·æ€§,people,1f46c,,,,,,,,53: :two_men_holding_hands:
ğŸ‘­,two_women_holding_hands,æ‰‹ã‚’ã¤ãªã„ã äºŒäººã®å¥³æ€§,people,1f46d,,,,,,,,54: :two_women_holding_hands:
ğŸ‘¸,princess,ãŠå§«æ§˜,people,1f478,Kim Baumann Larsen,,,,,,,55: :princess:
ğŸ‘»,ghost,ãŠåŒ–ã‘,people,1f47b,Seto Konowa,,,,,,,56: :ghost:
ğŸ‘½,extraterrestrial_alien,å®‡å®™äºº,people,1f47d,Lloyd Smart,,,,,,,57: :extraterrestrial_alien:
ğŸ’€,skull,ãƒ‰ã‚¯ãƒ­,people,1f480,Josh Freeman,,,,,,,58: :skull:
ğŸ’ƒ,dancer,ãƒ€ãƒ³ã‚µãƒ¼,people,1f483,Daniel 'Crusher' Nersveen,,,,,,,59: :dancer:
ğŸ’Š,pill,è–¬,object,1f48a,Cynthia McCoy,,,,,,,60: :pill:
ğŸ’,couple_kiss,ã‚«ãƒƒãƒ—ãƒ«ã®ã‚­ã‚¹,people,1f48f,,kiss,couple_kissing,,,,,61: :couple_kiss:
ğŸ’‘,couple_with_heart,ã‚«ãƒƒãƒ—ãƒ«ã¨ãƒãƒ¼ãƒˆ,people,1f491,,,,,,,,62: :couple_with_heart:
ğŸ’“,heartbeat,ãƒ‰ã‚­ãƒ‰ã‚­ã—ã¦ã„ã‚‹ãƒãƒ¼ãƒˆ,abstract,1f493,,beating_heart,,,,,,63: :heartbeat:
ğŸ’©,poop,ã†ã‚“ã¡(é¡”ã‚ã‚Š),abstract,1f4a9,,,,,,,,64: :poop:
ğŸ’¬,speech_balloon,ãƒ•ã‚­ãƒ€ã‚·,abstract,1f4ac,Mike Boers,,,,,,,65: :speech_balloon:
ğŸ”,no_one_under_eighteen_symbol,18ç¦,abstract,1f51e,Åšwistak,,,,,,,66: :no_one_under_eighteen_symbol:
ğŸ”«,pistol,ãƒ”ã‚¹ãƒˆãƒ«,tools,1f52b,,,,,,,,67: :pistol:
ğŸ—»,mount_fuji,å¯Œå£«å±±,nature,1f5fb,Yuki Kodama,,,,,,,68: :mount_fuji:
ğŸ˜€,grinning,ã«ã‚“ã¾ã‚Š,faces,1f600,,,,,,,,69: :grinning:
ğŸ˜,grin,ã†ã£ã—ã£ã—,faces,1f601,Joonas Pihlajamaa,grinning_face_with_smiling_eyes,,,,,,70: :grin:
ğŸ˜‚,face_with_tear_of_joy,æ³£ãç¬‘ã„,faces,1f602,,,,,,;D,,71: :face_with_tear_of_joy:
ğŸ˜ƒ,smiley,ã‚¹ãƒã‚¤ãƒ«,faces,1f603,Eric Nikolaisen,smiling_face_with_open_mouth,,,,:),,72: :smiley:
ğŸ˜„,smile,å¬‰ã—ã„é¡”,faces,1f604,rastilin@gmail.com,smiling_face_with_open_mouth_and_smiling_eyes,,,,,,73: :smile:
ğŸ˜…,sweat_smile,å†·ã‚„æ±—,faces,1f605,Damien Goujard,smiling_face_with_open_mouth_and_cold_sweat,,,,,,74: :sweat_smile:
ğŸ˜†,laughing,ç¬‘ã„,faces,1f606,,smiling_face_with_open_mouth_and_tightly_closed_eyes,,,,:D,,75: :laughing:
ğŸ˜‰,wink,ã‚¦ã‚¤ãƒ³ã‚¯,faces,1f609,,winking_face,,,,;),,76: :wink:
ğŸ˜Š,blush,ã«ã“ã«ã“,faces,1f60a,,smiling_face_with_smiling_eyes,,,,:$,,77: :blush:
ğŸ˜‹,face_savouring_delicious_food,ã†ã¾ã„,faces,1f60b,Merleawe | Foodie For My Tastebuds,,,,,,,78: :face_savouring_delicious_food:
ğŸ˜Œ,relieved,ã»ã£ã¨ã—ãŸé¡”,faces,1f60c,,relieved_face,,,,,,79: :relieved:
ğŸ˜,heart_eyes,ç›®ãŒãƒãƒ¼ãƒˆ,faces,1f60d,Michael Day,smiling_face_with_heart_shaped_eyes,,,,,,80: :heart_eyes:
ğŸ˜,smirk,ãµã£,faces,1f60f,,smirk_face,,,,,,81: :smirk:
ğŸ˜‘,expressionless,ã¼ã‘ãƒ¼ã£ã¨ã—ãŸé¡”,faces,1f611,,expressionless_face,,,,,,82: :expressionless:
ğŸ˜’,unamused,æ¨ªç›®,faces,1f612,,unamused_face,,,,,,83: :unamused:
ğŸ˜“,sweat,å›°ã‚Šé¡”,faces,1f613,,face_with_cold_sweat,,,,(:|,,84: :sweat:
ğŸ˜”,pensive_face,ã—ã‚‡ã‚“ã¼ã‚Š,faces,1f614,geekahedron,,,,,,,85: :pensive_face:
ğŸ˜•,confused,å›°ã‚‹,faces,1f615,,confused_face,,,,:^),,86: :confused:
ğŸ˜—,kissing,ãƒãƒ¥ãƒ¼,faces,1f617,,kissing_face,,,,:*,,87: :kissing:
ğŸ˜˜,kissing_heart,æŠ•ã’ã‚­ãƒƒã‚¹,faces,1f618,,face_throwing_a_kiss,,,,,,88: :kissing_heart:
ğŸ˜™,kissing_smiling_eyes,ãƒãƒ¥ãƒ¼ã—ã‚ˆ,faces,1f619,,kissing_face_with_smiling_eyes,,,,,,89: :kissing_smiling_eyes:
ğŸ˜š,kissing_closed_eyes,ãƒãƒ¥ãƒƒ,faces,1f61a,Elena Maureen Martinez,kissing_face_with_closed_eyes,,,,,,90: :kissing_closed_eyes:
ğŸ˜›,stuck_out_tongue,ã¹ãƒ¼,faces,1f61b,Victor Westmann,face_with_stuck_out_tongue,,,,:P,,91: :stuck_out_tongue:
ğŸ˜œ,stuck_out_tongue_winking_eye,ã‚ã£ã‹ã‚“ã¹ãƒ¼,faces,1f61c,,face_with_stuck_out_tongue_winking_eye,,,,;P,,92: :stuck_out_tongue_winking_eye:
ğŸ˜,stuck_out_tongue_closed_eyes,ã¹ãƒ¼ã£,faces,1f61d,,face_with_stuck_out_tongue_and_tightly_closed_eye,,,,XP,,93: :stuck_out_tongue_closed_eyes:
ğŸ˜,disappointed_face,ãŒã£ã‹ã‚Š,faces,1f61e,,,,,,,,94: :disappointed_face:
ğŸ˜Ÿ,worried,å¿ƒé…,faces,1f61f,,worried_face,,,,,,95: :worried:
ğŸ˜ ,angry_face,æ€’ã£ãŸé¡”,faces,1f620,Krysanto,,,,,,,96: :angry_face:
ğŸ˜¡,pouting_face,ãµãã‚Œã£é¢,faces,1f621,,,,,,,,97: :pouting_face:
ğŸ˜¢,crying_face,æ¶™,faces,1f622,mike mg,,,,,:'(,,98: :crying_face:
ğŸ˜£,persevering_face,ãŒã¾ã‚“é¡”,faces,1f623,,,,,,,,99: :persevering_face:
ğŸ˜¤,face_with_look_of_triumph,å‹ã¡èª‡ã‚Š,faces,1f624,,,,,,,,100: :face_with_look_of_triumph:
ğŸ˜¥,disappointed_but_relieved_face,ã‚„ã‚Œã‚„ã‚Œ,faces,1f625,,,,,,,,101: :disappointed_but_relieved_face:
ğŸ˜¦,frowning,ã—ã‹ã‚ã£é¢,faces,1f626,,frowning_face_with_open_mouth,,,,:(,,102: :frowning:
ğŸ˜§,anguished,æ‚²ã—ã„é¡”,faces,1f627,,anguished_face,,,,,,103: :anguished:
ğŸ˜¨,fearful_face,é’ã–ã‚,faces,1f628,,,,,,,,104: :fearful_face:
ğŸ˜©,weary_face,ã†ã‚“ã–ã‚Š,faces,1f629,,,,,,X(,,105: :weary_face:
ğŸ˜¬,grimacing,ã„ãƒ¼ã£,faces,1f62c,,grimacing_face,,,,,,106: :grimacing:
ğŸ˜­,loudly_crying_face,å¤§æ³£ã,faces,1f62d,,,,,,,,107: :loudly_crying_face:
ğŸ˜®,open_mouth,ã½ã‹ã‚“ã¨,faces,1f62e,,face_with_open_mouth,,,,:O,,108: :open_mouth:
